"","FIPS","V1","DR.Number","Date.Reported","Date.Occurred","Time.Occurred","Area.ID","Area.Name","REPDIST","Crime.Code","Crime.Code.Description","MO.Codes","Victim.Age","Victim.Sex","Victim.Descent","Premise.Code","Premise.Description","Weapon.Used.Code","Weapon.Description","Status.Code","Status.Description","Crime.Code.1","Crime.Code.2","Crime.Code.3","Crime.Code.4","Address","Cross.Street","Location","RPT_DELAY","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","lat","lon","OBJECTID","COUNTY","STATE","POPULATION","SQMI","ID","sourceCoun","ENRICH_FID","aggregatio","HasData","CIVLBFR_CY","EMP_CY","INDAGRI_CY","INDMIN_CY","INDCONS_CY","INDMANU_CY","INDWHTR_CY","INDRTTR_CY","INDTRAN_CY","INDUTIL_CY","INDINFO_CY","INDFIN_CY","INDRE_CY","INDTECH_CY","INDMGMT_CY","INDADMN_CY","INDEDUC_CY","INDHLTH_CY","INDARTS_CY","INDFOOD_CY","INDOTSV_CY","INDPUBL_CY","UNEMP_CY","UNEMPRT_CY","pop.total","pop.male","pop.u20","pop.20.64","pop.o64","pop.married","pop.white","pop.black","pop.native","pop.asian","pop.pacific","pop.latino","occupants.1.5","rent.35.income","occ.units","pop.single.hh","hh.size","no.school","poverty","med.income","pop.no.insur","pop.unempl","vict.white","vict.black","vict.latin","vict.asian"
"2773","06037216900",874974,160714619,"2016-09-01","2016-08-28",2030,7,"Wilshire",763,121,"RAPE, FORCIBLE","0500",27,"F","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1600 S  CURSON                       AV","","(34.0462, -118.361)",4,0,1,1,0,34.0462,-118.361,"609","Los Angeles","CA","5146",0.42,"1608","US","609","BlockApportionment:US.BlockGroups","1","2960","2704","0","0","133","62","43","101","10","16","321","15","122","261","0","162","286","241","389","352","146","44","256",8.6,4935,46.6,14.5,70.4,15.1,22.0060790273556,42,27,6.6,10.3,0,28.7,4,58.4,2458,15.8054711246201,2.005,13.2,10.3,52262,0,7.8,0,0,0,0
"2774","06037216900",1131272,170712755,"2017-07-17","2017-07-17",1,7,"Wilshire",763,121,"RAPE, FORCIBLE","0500 0527 0515 1501 1402",26,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"5800    PICO                         BL","","(34.0511, -118.3645)",0,1,1,1,0,34.0511,-118.3645,"609","Los Angeles","CA","5146",0.42,"1608","US","609","BlockApportionment:US.BlockGroups","1","2960","2704","0","0","133","62","43","101","10","16","321","15","122","261","0","162","286","241","389","352","146","44","256",8.6,4935,46.6,14.5,70.4,15.1,22.0060790273556,42,27,6.6,10.3,0,28.7,4,58.4,2458,15.8054711246201,2.005,13.2,10.3,52262,0,7.8,0,0,1,0
"2775","06037216900",52457,130708106,"2013-04-08","2013-04-08",1630,7,"Wilshire",752,121,"RAPE, FORCIBLE","0408 0421 0507 1415 0531 0536 0432 0527 0532 0913",25,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1100 S  FAIRFAX                      AV","","(34.0558, -118.3649)",0,1,1,1,0,34.0558,-118.3649,"609","Los Angeles","CA","5146",0.42,"1608","US","609","BlockApportionment:US.BlockGroups","1","2960","2704","0","0","133","62","43","101","10","16","321","15","122","261","0","162","286","241","389","352","146","44","256",8.6,4935,46.6,14.5,70.4,15.1,22.0060790273556,42,27,6.6,10.3,0,28.7,4,58.4,2458,15.8054711246201,2.005,13.2,10.3,52262,0,7.8,0,0,1,0
"2776","06037217001",1225188,170818849,"2017-11-24","2014-04-12",2200,8,"West LA",857,121,"RAPE, FORCIBLE","0527 0913",29,"F","O",501,"SINGLE FAMILY DWELLING",NA,"","IC","Invest Cont",121,NA,NA,NA,"PICO","CANFIELD","(34.0553, -118.3894)",1322,0,0,0,1,34.0553,-118.3894,"610","Los Angeles","CA","2744",0.21,"1609","US","610","BlockApportionment:US.BlockGroups","1","1283","1199","0","0","52","34","141","44","12","0","62","13","29","124","0","0","191","293","85","23","83","13","84",6.5,3162,45.3,36.5,52.7,10.8,20.9361163820367,93.8,4,2.9,7.8,0.4,2.9,2.9,61.3,1031,14.2314990512334,3.105,7.6,13,72614,3.9,3.2,0,0,0,0
"2777","06037217001",877889,160804195,"2016-01-04","2016-01-03",200,8,"West LA",858,121,"RAPE, FORCIBLE","1206 0512 0526 0527 1415 1402 0400 1262",30,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"1400 S  DURANGO                      AV","","(34.0543, -118.3884)",1,1,1,1,0,34.0543,-118.3884,"610","Los Angeles","CA","2744",0.21,"1609","US","610","BlockApportionment:US.BlockGroups","1","1283","1199","0","0","52","34","141","44","12","0","62","13","29","124","0","0","191","293","85","23","83","13","84",6.5,3162,45.3,36.5,52.7,10.8,20.9361163820367,93.8,4,2.9,7.8,0.4,2.9,2.9,61.3,1031,14.2314990512334,3.105,7.6,13,72614,3.9,3.2,1,0,0,0
"2778","06037217001",463850,140817120,"2014-12-14","2014-12-14",315,8,"West LA",857,121,"RAPE, FORCIBLE","1817 0527 1206",25,"F","I",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1400 S  CANFIELD                     AV","","(34.0553, -118.3894)",0,1,1,1,0,34.0553,-118.3894,"610","Los Angeles","CA","2744",0.21,"1609","US","610","BlockApportionment:US.BlockGroups","1","1283","1199","0","0","52","34","141","44","12","0","62","13","29","124","0","0","191","293","85","23","83","13","84",6.5,3162,45.3,36.5,52.7,10.8,20.9361163820367,93.8,4,2.9,7.8,0.4,2.9,2.9,61.3,1031,14.2314990512334,3.105,7.6,13,72614,3.9,3.2,0,0,0,0
"2779","06037217001",665817,150809105,"2015-05-04","2015-05-02",2215,8,"West LA",857,121,"RAPE, FORCIBLE","0400 0408 0416 1817 0527 0510 0526 0507 0319 1415",44,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1400 S  DOHENY                       DR","","(34.0553, -118.3899)",2,0,1,1,0,34.0553,-118.3899,"610","Los Angeles","CA","2744",0.21,"1609","US","610","BlockApportionment:US.BlockGroups","1","1283","1199","0","0","52","34","141","44","12","0","62","13","29","124","0","0","191","293","85","23","83","13","84",6.5,3162,45.3,36.5,52.7,10.8,20.9361163820367,93.8,4,2.9,7.8,0.4,2.9,2.9,61.3,1031,14.2314990512334,3.105,7.6,13,72614,3.9,3.2,1,0,0,0
"2780","06037217002",1134966,160800951,"2016-10-17","2016-10-16",1700,8,"West LA",859,121,"RAPE, FORCIBLE","1415 0536 0510 0507",20,"F","W",505,"MOTEL",NA,"","IC","Invest Cont",121,998,NA,NA,"1700 S  LA CIENEGA                   BL","","(34.0495, -118.3805)",1,1,1,1,0,34.0495,-118.3805,"611","Los Angeles","CA","4985",0.3,"1610","US","611","BlockApportionment:US.BlockGroups","1","2827","2676","0","0","17","151","46","153","80","12","324","77","80","620","0","78","340","212","84","144","192","66","151",5.3,5115,40.7,16.7,69.8,13.5,20.7233626588465,72.2,9.4,0.9,15.2,0,14.4,1,46.1,2307,19.4721407624633,2.36,7.1,11.9,71208,0,2.3,1,0,0,0
"2781","06037217002",1214817,130814571,"2013-09-24","2013-09-24",1500,8,"West LA",859,121,"RAPE, FORCIBLE","",31,"F","W",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"1700 S  LA CIENEGA                   BL","","(34.0471, -118.3762)",0,1,1,1,0,34.0471,-118.3762,"611","Los Angeles","CA","4985",0.3,"1610","US","611","BlockApportionment:US.BlockGroups","1","2827","2676","0","0","17","151","46","153","80","12","324","77","80","620","0","78","340","212","84","144","192","66","151",5.3,5115,40.7,16.7,69.8,13.5,20.7233626588465,72.2,9.4,0.9,15.2,0,14.4,1,46.1,2307,19.4721407624633,2.36,7.1,11.9,71208,0,2.3,1,0,0,0
"2782","06037217002",320635,140807274,"2014-03-31","2012-08-01",200,8,"West LA",859,121,"RAPE, FORCIBLE","1817 0500 0527",48,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1500 S  WOOSTER                      ST","","(34.052, -118.383)",607,0,0,0,1,34.052,-118.383,"611","Los Angeles","CA","4985",0.3,"1610","US","611","BlockApportionment:US.BlockGroups","1","2827","2676","0","0","17","151","46","153","80","12","324","77","80","620","0","78","340","212","84","144","192","66","151",5.3,5115,40.7,16.7,69.8,13.5,20.7233626588465,72.2,9.4,0.9,15.2,0,14.4,1,46.1,2307,19.4721407624633,2.36,7.1,11.9,71208,0,2.3,0,0,1,0
"2783","06037217002",64421,130816021,"2013-11-01","2013-10-31",1030,8,"West LA",859,121,"RAPE, FORCIBLE","1402",20,"F","W",505,"MOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1700 S  LA CIENEGA                   BL","","(34.0471, -118.3762)",1,1,1,1,0,34.0471,-118.3762,"611","Los Angeles","CA","4985",0.3,"1610","US","611","BlockApportionment:US.BlockGroups","1","2827","2676","0","0","17","151","46","153","80","12","324","77","80","620","0","78","340","212","84","144","192","66","151",5.3,5115,40.7,16.7,69.8,13.5,20.7233626588465,72.2,9.4,0.9,15.2,0,14.4,1,46.1,2307,19.4721407624633,2.36,7.1,11.9,71208,0,2.3,1,0,0,0
"2784","06037217002",65494,130818046,"2013-12-22","2013-12-21",1900,8,"West LA",859,121,"RAPE, FORCIBLE","",16,"F","H",505,"MOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1700 S  LA CIENEGA                   BL","","(34.0471, -118.3762)",1,1,1,1,0,34.0471,-118.3762,"611","Los Angeles","CA","4985",0.3,"1610","US","611","BlockApportionment:US.BlockGroups","1","2827","2676","0","0","17","151","46","153","80","12","324","77","80","620","0","78","340","212","84","144","192","66","151",5.3,5115,40.7,16.7,69.8,13.5,20.7233626588465,72.2,9.4,0.9,15.2,0,14.4,1,46.1,2307,19.4721407624633,2.36,7.1,11.9,71208,0,2.3,0,0,1,0
"2785","06037217100",1056383,170700539,"2017-01-29","2017-01-28",120,7,"Wilshire",755,121,"RAPE, FORCIBLE","0500 0515 1501 1402",29,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"1300 S  CLOVERDALE                   AV","","(34.0506, -118.3506)",1,1,1,1,0,34.0506,-118.3506,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,0,1,0,0
"2786","06037217100",170260,120700872,"2012-05-13","2012-05-09",1200,7,"Wilshire",764,121,"RAPE, FORCIBLE","0400 0444 1402 0526 0527 0906",14,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"PICO                         BL","REDONDO                      BL","(34.0481, -118.3504)",4,0,1,1,0,34.0481,-118.3504,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,0,1,0,0
"2787","06037217100",661637,150717333,"2015-11-18","2015-11-18",900,7,"Wilshire",764,121,"RAPE, FORCIBLE","0527 0329",30,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1400 S  CLOVERDALE                   AV","","(34.0482, -118.3516)",0,1,1,1,0,34.0482,-118.3516,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,0,1,0,0
"2788","06037217100",55322,130714060,"2013-08-21","2013-08-12",2300,7,"Wilshire",764,121,"RAPE, FORCIBLE","0400 0429 0448 0500 0527 1241 1243 2000 0444",24,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1400 S  COCHRAN                      AV","","(34.0483, -118.3527)",9,0,0,1,0,34.0483,-118.3527,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,0,0,1,0
"2789","06037217100",177557,120718813,"2012-12-13","2012-12-11",1630,7,"Wilshire",755,121,"RAPE, FORCIBLE","0416 2000 0508 0527 0500 1402",53,"F","B",702,"OFFICE BUILDING/OFFICE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"5400 W  PICO                         BL","","(34.0485, -118.3558)",2,0,1,1,0,34.0485,-118.3558,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,0,1,0,0
"2790","06037217100",451118,140708440,"2014-04-28","2014-04-22",2230,7,"Wilshire",755,121,"RAPE, FORCIBLE","0500 0532 0527 0515 0512",24,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1300 S  BURNSIDE                     AV","","(34.0504, -118.3532)",6,0,1,1,0,34.0504,-118.3532,"871","Los Angeles","CA","5363",0.35,"1870","US","871","BlockApportionment:US.BlockGroups","1","3435","3234","0","0","95","199","111","398","127","0","184","23","18","443","0","164","316","286","217","263","342","48","201",5.9,5741,51.8,19,69.4,11.6,22.0867444696046,47.9,34.5,1.2,6.1,0.8,31.9,1.9,41.8,2347,13.7780874412123,2.57,10.4,11.3,62414,1.6,5,1,0,0,0
"2791","06037217200",454750,140715352,"2014-10-21","2014-10-13",2200,7,"Wilshire",764,121,"RAPE, FORCIBLE","0527",24,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207,"OTHER KNIFE","AO","Adult Other",121,NA,NA,NA,"PICO                         BL","LA BREA                      BL","(34.0479, -118.3447)",8,0,0,1,0,34.0479,-118.3447,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,1,0,0
"2792","06037217200",656861,150708126,"2015-04-06","2015-04-06",300,7,"Wilshire",765,121,"RAPE, FORCIBLE","0515 1415 1018 0510 0512 1020",17,"F","B",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"PICO                         BL","RIMPAU","(34.0486, -118.3383)",0,1,1,1,0,34.0486,-118.3383,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,1,0,0
"2793","06037217200",656260,150706889,"2015-03-08","2015-02-07",1900,7,"Wilshire",765,121,"RAPE, FORCIBLE","0500 1821 2000 0419 0527 0537",41,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1500 S  SYCAMORE                     AV","","(34.0466, -118.3486)",29,0,0,1,0,34.0466,-118.3486,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,0,1,0
"2794","06037217200",174611,120712742,"2012-07-26","2012-07-25",1,7,"Wilshire",765,121,"RAPE, FORCIBLE","0500 0527 1817 1816 0512 0542 0443",16,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"LA BREA                      AV","SAN VICENTE                  BL","(34.0504, -118.3442)",1,1,1,1,0,34.0504,-118.3442,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,1,0,0
"2795","06037217200",594678,160713663,"2016-08-10","2013-10-01",1800,7,"Wilshire",765,121,"RAPE, FORCIBLE","0500 0537",18,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"","IC","Invest Cont",121,NA,NA,NA,"1300    HUDSON                       AV","","(34.0511, -118.3373)",1044,0,0,0,1,34.0511,-118.3373,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,1,0,0,0
"2796","06037217200",175024,120713640,"2012-08-01","2012-07-29",1700,7,"Wilshire",765,121,"RAPE, FORCIBLE","1415 0527 1259 0913 0418 1215 1402",17,"F","B",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,910,998,NA,"1200 S  LA BREA                      AV","","(34.0534, -118.3436)",3,0,1,1,0,34.0534,-118.3436,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,1,0,0
"2797","06037217200",177555,120718807,"2012-12-12","2012-12-08",100,7,"Wilshire",765,121,"RAPE, FORCIBLE","1402",19,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,998,NA,NA,"1300    KENISTON                     AV","","(34.0512, -118.3386)",4,0,1,1,0,34.0512,-118.3386,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,0,0,1,0
"2798","06037217200",175668,120714835,"2012-09-11","2012-09-11",1850,7,"Wilshire",765,121,"RAPE, FORCIBLE","0421 0302 0416 0527 1402 0500 0507 0504",32,"F","W",503,"HOTEL",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",121,998,NA,NA,"1200 S  LA BREA                      AV","","(34.0534, -118.3436)",0,1,1,1,0,34.0534,-118.3436,"872","Los Angeles","CA","3883",0.36,"1871","US","872","BlockApportionment:US.BlockGroups","1","2379","2281","2","0","146","140","31","154","64","0","149","50","48","190","0","55","200","322","225","314","157","34","98",4.1,4053,50.9,22.9,68.8,8.30000000000001,16.3829262274858,42.8,29.7,2.2,11.2,0.4,36.1,9.1,41.2,1608,14.9518874907476,2.585,16.4,17.6,52426,5.4,4.2,1,0,0,0
"2799","06037218110",659876,150713889,"2015-08-24","2015-03-01",400,7,"Wilshire",767,121,"RAPE, FORCIBLE","0500",28,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"1400 S  BRONSON                      AV","","(34.0466, -118.3261)",176,0,0,0,1,34.0466,-118.3261,"873","Los Angeles","CA","3410",0.23,"1872","US","873","BlockApportionment:US.BlockGroups","1","1791","1638","0","0","138","112","17","183","28","0","43","50","0","111","0","62","149","259","16","195","187","88","153",8.5,3334,45.3,22.6,62.4,15,19.9460107978404,23.6,23.8,0.4,19.7,0,51.1,6.9,57.7,1178,16.6166766646671,2.88,26.6,19,41587,5.4,7.2,1,0,0,0
"2800","06037218110",1056926,170705200,"2017-01-29","2017-01-29",200,7,"Wilshire",779,121,"RAPE, FORCIBLE","1414 1402 0500 0515 0913",28,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"1700    6TH                          AV","","(34.0418, -118.3237)",0,1,1,1,0,34.0418,-118.3237,"873","Los Angeles","CA","3410",0.23,"1872","US","873","BlockApportionment:US.BlockGroups","1","1791","1638","0","0","138","112","17","183","28","0","43","50","0","111","0","62","149","259","16","195","187","88","153",8.5,3334,45.3,22.6,62.4,15,19.9460107978404,23.6,23.8,0.4,19.7,0,51.1,6.9,57.7,1178,16.6166766646671,2.88,26.6,19,41587,5.4,7.2,0,1,0,0
"2801","06037218110",661154,150716388,"2015-10-26","2015-10-20",2300,7,"Wilshire",778,121,"RAPE, FORCIBLE","0533 1202",67,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"4000 W  WASHINGTON                   BL","","(34.0418, -118.3269)",6,0,1,1,0,34.0418,-118.3269,"873","Los Angeles","CA","3410",0.23,"1872","US","873","BlockApportionment:US.BlockGroups","1","1791","1638","0","0","138","112","17","183","28","0","43","50","0","111","0","62","149","259","16","195","187","88","153",8.5,3334,45.3,22.6,62.4,15,19.9460107978404,23.6,23.8,0.4,19.7,0,51.1,6.9,57.7,1178,16.6166766646671,2.88,26.6,19,41587,5.4,7.2,1,0,0,0
"2802","06037218110",808210,170706027,"2017-02-17","2015-12-14",1030,7,"Wilshire",767,121,"RAPE, FORCIBLE","0500 0516 0527",44,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1300    CRENSHAW                     BL","","(34.0478, -118.3267)",431,0,0,0,1,34.0478,-118.3267,"873","Los Angeles","CA","3410",0.23,"1872","US","873","BlockApportionment:US.BlockGroups","1","1791","1638","0","0","138","112","17","183","28","0","43","50","0","111","0","62","149","259","16","195","187","88","153",8.5,3334,45.3,22.6,62.4,15,19.9460107978404,23.6,23.8,0.4,19.7,0,51.1,6.9,57.7,1178,16.6166766646671,2.88,26.6,19,41587,5.4,7.2,0,0,1,0
"2803","06037218120",173557,120710561,"2012-06-02","2012-05-29",2200,7,"Wilshire",789,121,"RAPE, FORCIBLE","1814 2000 0416",29,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"6TH                          AV","WASHINGTON                   BL","(34.0399, -118.3236)",4,0,1,1,0,34.0399,-118.3236,"874","Los Angeles","CA","4582",0.17,"1873","US","874","BlockApportionment:US.BlockGroups","1","2316","2109","0","0","188","122","60","271","91","0","15","33","29","87","0","186","103","161","42","474","221","26","207",8.9,5208,48.1,26.9,65.7,7.39999999999999,17.4347158218126,36.4,13,2,19.3,0,66.3,18.9,57,1446,16.1290322580645,3.835,38.1,32.7,34263,11.4,8.9,0,1,0,0
"2804","06037218120",1058836,170709138,"2017-04-18","2017-04-04",1500,7,"Wilshire",769,121,"RAPE, FORCIBLE","0527 0432",16,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"1400    ARLINGTON                    AV","","(34.0454, -118.3207)",14,0,0,1,0,34.0454,-118.3207,"874","Los Angeles","CA","4582",0.17,"1873","US","874","BlockApportionment:US.BlockGroups","1","2316","2109","0","0","188","122","60","271","91","0","15","33","29","87","0","186","103","161","42","474","221","26","207",8.9,5208,48.1,26.9,65.7,7.39999999999999,17.4347158218126,36.4,13,2,19.3,0,66.3,18.9,57,1446,16.1290322580645,3.835,38.1,32.7,34263,11.4,8.9,0,0,1,0
